wl,abs
10.512483574244,0.9132301394041449
10.533245556287,0.914218909535377
10.554089709763,0.9152207364809616
10.575016523463,0.9162345400980108
10.596026490066,0.9172591840419936
10.617120106170999,0.9182934740134607
10.638297872339999,0.9193361560090065
10.659560293138,0.9203859145852973
10.68090787717,0.921441371145436
10.702341137124,0.9225010822575147
10.723860589812,0.9235635380155921
10.745466756212,0.9246271604540222
10.767160161507,0.9256903020264755
10.788941335131,0.9267512441615033
10.810810810810999,0.9278081959071547
10.832769126608,0.9288592926774427
10.854816824965999,0.9299025951142612
10.876954452752999,0.9309360880786635
10.899182561308,0.9319576797860454
10.921501706485,0.9329652011002003
10.9439124487,0.9339564050017608
10.966415352980999,0.9349289662469839
10.989010989011,0.9358804812331623
11.011699931176999,0.9368084680875088
11.034482758621,0.9377103669964681
11.057360055286999,0.9385835407928201
11.080332409972,0.9394252758179964
11.103400416378,0.9402327830772127
11.126564673156999,0.9410031997048367
11.149825783972,0.9417335907573229
11.173184357542,0.9424209513505708
11.196641007697998,0.943062209158238
11.220196353436,0.9436542272862459
11.243851018974,0.9441938075382716
11.267605633802999,0.9446776940850286
11.291460832745,0.9451025775487354
11.315417256011001,0.9454650995118254
11.339475549255999,0.9457618574562845
11.363636363636001,0.9459894101370163
11.387900355872,0.9461442833888889
11.412268188301999,0.9462229763630553
11.436740528949,0.9462219681838349
11.461318051575999,0.9461377250124656
11.48600143575,0.9459667074992556
11.510791366906,0.945705378601098
11.53568853641,0.9453502117365314
11.560693641618,0.9448976992473368
11.585807385951998,0.9443443611326141
11.611030478955,0.9436867540200495
11.636363636363999,0.9429214803390612
11.661807580175001,0.9420451976618166
11.687363038714,0.9410546281806458
11.713030746706,0.9399465682940092
11.738811445341,0.9387178982764517
11.764705882353,0.9373655920113764
11.790714812085,0.9358867267672589
11.816838995569,0.9342784929980295
11.843079200592,0.9325382041464633
11.86943620178,0.9306633064245838
11.895910780669,0.9286513885391501
11.922503725782,0.9265001913218934
11.949215832711,0.9242076172158467
11.976047904192,0.921771739560565
12.003000750188,0.9191908116117734
12.03007518797,0.9164632752251495
12.057272042200001,0.9135877691306689
12.084592145015,0.9105631367224608
12.112036336109,0.9073884332902594
12.139605462822,0.9040629326212241
12.167300380228,0.9005861329055846
12.19512195122,0.8969577618852298
12.2230710466,0.8931777811913494
12.251148545176,0.8892463898245837
12.279355333845,0.8851640267394599
12.307692307692,0.8809313725031066
12.336160370084999,0.8765493500067673
12.364760432767,0.8720191242173422
12.393493415957,0.8673421009639722
12.422360248447,0.8625199247630357
12.451361867704,0.8575544756922535
12.480499219969001,0.8524478653316123
12.50977326036,0.8472024317955593
12.539184952978,0.841820733887046
12.568735271013,0.8363055444097536
12.59842519685,0.830659842680166
12.628255722178,0.8248868062860428
12.658227848101,0.8189898021423315
12.68834258525,0.8129723768996675
12.718600953895,0.8068382467639807
12.749003984064,0.8005912867889555
12.779552715654999,0.7942355197055175
12.810248198559,0.7877751043544546
12.841091492777,0.7812143237897295
12.872083668544,0.7745575731206951
12.903225806452,0.767809347161847
12.934518997575,0.7609742279580844
12.965964343598,0.7540568722527677
12.997562956946,0.7470619989641212
13.029315960912,0.739994376733746
13.061224489796,0.7328588116083435
13.093289689034,0.7256601349129812
13.125512715340001,0.7184031913707805
13.157894736842,0.7110928275204271
13.190436933223,0.7037338804788726
13.223140495868,0.6963311670924841
13.256006628003,0.6888894735156085
13.28903654485,0.6814135452510218
13.322231473772002,0.6739080776822814
13.355592654424,0.6663777071233503
13.389121338912,0.6588270024066116
13.422818791946,0.651260457025591
13.456686291001,0.6436824818447494
13.490725126476,0.6360973983842884
13.524936601859999,0.6285094326840521
13.559322033898,0.6209227097467214
13.593882752760999,0.6133412485570497
13.628620102215,0.6057689576705126
13.663535439795,0.5982096313616733
13.698630136985999,0.5906669463199037
13.733905579399,0.5831444588774753
13.769363166954,0.5756456027529164
13.805004314064,0.5681736872905564
13.840830449827001,0.5607318961755321
13.876843018213,0.5533232866022021
13.913043478260999,0.545950788872614
13.949433304272,0.5386172064010702
13.986013986014001,0.531325216099954
14.022787028922,0.5240773691216906
14.059753954306,0.5168760919315051
14.096916299559,0.5097236876855326
14.134275618375002,0.5026223378891977
14.171833480957,0.4955741043108299
14.209591474245,0.4885809311261962
14.247551202137,0.48164464727004463
14.285714285714,0.474766968971546
14.324082363474002,0.46794950245126016
14.362657091562,0.4611937467582193
14.401440144014002,0.45450109672640804
14.440433212996,0.4478728460313049
14.479638009050001,0.44131019032774
14.519056261343,0.4348142304517041
14.558689717925,0.42838597566964814
14.598540145985,0.422026346959916
14.638609332112999,0.41573618031202186
14.678899082569,0.40951623003059917
14.719411223551,0.40336717203181793
14.760147601476,0.39728960712110234
14.801110083256,0.39128406424205053
14.842300556586,0.38535100368730774
14.883720930232998,0.37949082026316633
14.925373134328,0.3737038464004874
14.967259120673999,0.36799035520544854
15.009380863038999,0.3623505634443622
15.051740357479,0.3567846344576377
15.094339622642002,0.3512926809986104
15.137180700095,0.3458747679937037
15.180265654649,0.3405309152209496
15.223596574691001,0.3352610999045609
15.267175572519,0.3300652592236961
15.311004784688999,0.3249432927341598
15.355086372361,0.31989506470214246
15.399422521655,0.31492040634961105
15.444015444015,0.31001911801131715
15.488867376573,0.3051909712036624
15.533980582524,0.3004357106061276
15.579357351509,0.2957530559561331
15.625,0.2911427038584483
15.670910871694002,0.2866043295105604
15.717092337917,0.28213758834559605
15.76354679803,0.2777421175944156
15.810276679842,0.27341753776893196
15.85728444004,0.2691634540684966
15.904572564612002,0.2649794577115412
15.952143569292,0.2608651271946543
16.0,0.25682002948132143
